row,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
q0,-17622.352253141795,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0
q1,0.0,-10110.004374881779,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0
q2,0.0,0.0,-17623.712964601425,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0
q3,0.0,0.0,0.0,-10109.608015536975,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0
q4,0.0,0.0,0.0,0.0,-17554.423903030958,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0
q5,0.0,0.0,0.0,0.0,0.0,-10129.791109352878,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0
q6,0.0,0.0,0.0,0.0,0.0,0.0,-17446.97236341082,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0
q7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10161.090486998673,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0
q8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17477.140963912887,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0
q9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10152.302726269534,0.0,4000.0,0.0,4000.0,0.0,4000.0
q10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17514.448974753257,0.0,4000.0,0.0,4000.0,0.0
q11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10141.435338751084,0.0,4000.0,0.0,4000.0
q12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17229.031277605194,0.0,4000.0,0.0
q13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10224.574178095883,0.0,4000.0
q14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17380.958705203426,0.0
q15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10180.319494096364
